     0      0.00315216    3.85491e-005
     1      0.00145827    3.72471e-005
     2     0.000935931    3.57524e-005
     3     0.000664678    3.54089e-005
     4     0.000522029    3.50135e-005
     5      0.00042601    3.50106e-005
     6     0.000375005    3.49018e-005
     7      0.00033888    3.49425e-005
     8     0.000321868    3.48996e-005
     9     0.000310592    3.49149e-005
    10      0.00030783    3.48921e-005
    11     0.000307053    3.49005e-005
    12     0.000310172    3.48812e-005
    13     0.000313771    3.48719e-005
    14     0.000319196    3.48484e-005
    15      0.00032461     3.4823e-005
    16     0.000330819    3.47816e-005
    17     0.000336862    3.47317e-005
    18     0.000343148    3.46609e-005
    19     0.000349227    3.45738e-005
    20     0.000355293    3.44742e-005
    21     0.000361131     3.4365e-005
    22     0.000366828    3.42466e-005
    23     0.000372262    3.41184e-005
    24     0.000377441    3.39794e-005
    25     0.000382292    3.38322e-005
    26     0.000386813    3.36769e-005
    27     0.000390969    3.35173e-005
    28     0.000394769    3.33509e-005
    29     0.000398209     3.3178e-005
    30       0.0004013    3.29985e-005
    31     0.000404065    3.28134e-005
    32     0.000406537    3.26233e-005
    33     0.000408721    3.24271e-005
    34     0.000410637    3.22253e-005
    35     0.000412307    3.20184e-005
    36     0.000413753    3.20395e-005
    37     0.000414993    3.23909e-005
    38     0.000416051    3.30469e-005
    39     0.000416944    3.36573e-005
    40     0.000417695    3.41853e-005
    41     0.000418336    3.46328e-005
    42     0.000418895    3.50018e-005
    43     0.000419395    3.52951e-005
    44     0.000419855    3.55148e-005
    45     0.000420298    3.56651e-005
    46     0.000420755    3.57471e-005
    47     0.000421266    3.57637e-005
    48     0.000421868    3.57192e-005
    49     0.000422608    3.56156e-005
    50     0.000423544    3.54569e-005
    51     0.000424753    3.52474e-005
    52     0.000426442    3.49914e-005
    53     0.000428585    3.46926e-005
    54     0.000431015    3.43572e-005
    55     0.000433598    3.39886e-005
    56     0.000435964    3.35901e-005
    57     0.000437993    3.31669e-005
    58      0.00043963    3.27231e-005
    59     0.000440849    3.22616e-005
    60     0.000441637    3.17856e-005
    61     0.000442001      3.131e-005
    62     0.000441958    3.11502e-005
    63      0.00044153    3.10641e-005
    64     0.000440748     3.1042e-005
    65     0.000439649    3.12287e-005
    66      0.00043827    3.14679e-005
    67     0.000436652    3.16587e-005
    68     0.000434838    3.18127e-005
    69     0.000432875    3.19426e-005
    70     0.000430814    3.20352e-005
    71     0.000428706    3.20845e-005
    72     0.000426607    3.21112e-005
    73     0.000424579    3.21566e-005
    74     0.000422686    3.21876e-005
    75     0.000421007     3.2193e-005
    76     0.000419663    3.21631e-005
    77     0.000418865    3.20983e-005
    78     0.000418427     3.1997e-005
    79     0.000418252    3.18589e-005
    80     0.000418357    3.16808e-005
    81      0.00041889    3.14758e-005
    82     0.000420034    3.12563e-005
    83     0.000421387    3.10689e-005
    84     0.000422704    3.09812e-005
    85     0.000423875    3.09596e-005
    86      0.00042484    3.10849e-005
    87     0.000425559    3.12235e-005
