     0        0.838956     -0.00017354
     1         0.78948    7.63049e-005
     2         0.98297    6.65054e-005
     3         1.27478   -1.00854e-006
     4         1.70122    -0.000156269
     5         2.23163    -0.000335618
     6         2.85397    -0.000528656
     7         3.55436    -0.000706608
     8         4.31556    -0.000860223
     9         5.12552    -0.000975593
    10         5.96898     -0.00104833
    11         6.83488     -0.00107422
    12         7.71087     -0.00105304
    13          8.5876    -0.000986468
    14         9.45564    -0.000877598
    15         10.3078    -0.000731109
    16         11.1373    -0.000552275
    17         11.9393    -0.000347011
    18         12.7094    -0.000121504
    19         13.4446     0.000118123
    20         14.1427     0.000365779
    21         14.8026     0.000615797
    22         15.4234     0.000862831
    23         16.0054      0.00110212
    24         16.5491      0.00132943
    25         17.0555       0.0015412
    26         17.5259      0.00173451
    27         17.9619      0.00190714
    28         18.3653      0.00205755
    29         18.7379      0.00218492
    30         19.0816      0.00228912
    31         19.3983      0.00237068
    32         19.6897      0.00243074
    33         19.9578      0.00247107
    34          20.204      0.00249394
    35         20.4298      0.00250208
    36         20.6366      0.00249862
    37         20.8256      0.00248698
    38         20.9979      0.00247074
    39         21.1544      0.00245358
    40          21.296      0.00243916
    41         21.4232      0.00243097
    42         21.5369      0.00243227
    43         21.6374      0.00244592
    44         21.7254      0.00247435
    45         21.8011      0.00251942
    46          21.865      0.00258239
    47         21.9174      0.00266381
    48         21.9587      0.00276357
    49         21.9893      0.00288082
    50         22.0095      0.00301399
    51         22.0195      0.00316087
    52         22.0199      0.00331863
    53          22.011      0.00348387
    54         21.9931      0.00365278
    55         21.9667      0.00382119
    56         21.9322      0.00398473
    57           21.89      0.00413893
    58         21.8406      0.00427934
    59         21.7842      0.00440169
    60         21.7214      0.00450201
    61         21.6526       0.0045767
    62         21.5781       0.0046227
    63         21.4984      0.00463751
    64         21.4138      0.00461931
    65         21.3246      0.00456697
    66         21.2312      0.00448012
    67         21.1338      0.00435911
    68         21.0328      0.00420504
    69         20.9283      0.00401972
    70         20.8207      0.00380558
    71         20.7101      0.00356565
    72         20.5967       0.0033035
    73         20.4806      0.00302307
    74         20.3621      0.00272867
    75         20.2413      0.00242483
    76         20.1182      0.00211619
    77         19.9931      0.00180745
    78          19.866      0.00150326
    79          19.737      0.00120812
    80         19.6063     0.000926334
    81         19.4738     0.000661914
    82         19.3398     0.000418566
    83         19.2044     0.000199629
    84         19.0675    8.05571e-006
    85         18.9293    -0.000153603
    86         18.7899    -0.000283203
    87         18.6493       -0.000379
    88         18.5078    -0.000439636
    89         18.3653    -0.000464117
    90         18.2219    -0.000451793
    91         18.0778    -0.000402327
    92         17.9329    -0.000315668
    93         17.7875    -0.000192025
    94         17.6416   -3.18387e-005
    95         17.4952     0.000164236
    96         17.3485     0.000395352
    97         17.2014     0.000660478
    98         17.0542      0.00095841
    99         16.9067      0.00128777
   100         16.7592      0.00164701
   101         16.6116       0.0020344
   102          16.464      0.00244802
   103         16.3164      0.00288575
   104         16.1689      0.00334526
   105         16.0215      0.00382401
   106         15.8743      0.00431922
   107         15.7273      0.00482789
   108         15.5805      0.00534679
   109          15.434      0.00587244
   110         15.2878      0.00640118
   111         15.1419      0.00692916
   112         14.9963      0.00745235
   113         14.8511      0.00796663
   114         14.7063      0.00846776
   115         14.5619      0.00895152
   116          14.418      0.00941368
   117         14.2745      0.00985013
   118         14.1316       0.0102569
   119         13.9891       0.0106303
   120         13.8471       0.0109669
   121         13.7058       0.0112637
   122         13.5649        0.011518
   123         13.4247       0.0117277
   124         13.2851       0.0118912
   125         13.1461       0.0120077
   126         13.0077       0.0120767
   127           12.87       0.0120987
   128         12.7329       0.0120746
   129         12.5965       0.0120062
   130         12.4608       0.0118959
   131         12.3258       0.0117466
   132         12.1915       0.0115621
   133         12.0579       0.0113465
   134          11.925       0.0111046
   135         11.7928       0.0108416
   136         11.6614       0.0105629
   137         11.5306       0.0102743
   138         11.4006      0.00998178
   139         11.2713      0.00969126
   140         11.1428      0.00940872
   141          11.015      0.00913998
   142         10.8879       0.0088906
   143         10.7615      0.00866577
   144         10.6359      0.00847028
   145         10.5111      0.00830837
   146          10.387      0.00818367
   147         10.2636      0.00809914
   148          10.141      0.00805701
   149         10.0192      0.00805875
   150         9.89809      0.00810501
   151         9.77776      0.00819564
   152         9.65819      0.00832968
   153         9.53938      0.00850537
   154         9.42134      0.00872021
   155         9.30407      0.00897096
   156         9.18756      0.00925373
   157         9.07182      0.00956406
   158         8.95686      0.00989699
   159         8.84266       0.0102471
   160         8.72924       0.0106088
   161         8.61659       0.0109762
   162         8.50471       0.0113432
   163          8.3936        0.011704
   164         8.28326       0.0120528
   165         8.17369        0.012384
   166         8.06489       0.0126925
   167         7.95685       0.0129734
   168         7.84958       0.0132225
   169         7.74308       0.0134364
   170         7.63734       0.0136121
   171         7.53236       0.0137474
   172         7.42815        0.013841
   173          7.3247       0.0138923
   174         7.22201       0.0139017
   175         7.12009       0.0138702
   176         7.01893       0.0137996
   177         6.91853       0.0136927
   178         6.81889       0.0135527
   179         6.72002       0.0133835
   180         6.62191       0.0131898
   181         6.52458       0.0129765
   182           6.428        0.012749
   183          6.3322       0.0125129
   184         6.23717       0.0122738
   185         6.14291       0.0120378
   186         6.04942       0.0118104
   187          5.9567       0.0115972
   188         5.86475       0.0114034
   189         5.77358       0.0112338
   190         5.68318       0.0110928
   191         5.59354       0.0109841
   192         5.50468       0.0109106
   193         5.41658       0.0108749
   194         5.32924       0.0108783
   195         5.24266       0.0109217
   196         5.15684       0.0110049
   197         5.07177       0.0111271
