           0.052        0.036111        -1.29736
       0.0613335       0.0386785        -1.34375
           0.044       0.0336045        -1.27898
           0.036        0.030757        -1.24842
           0.072        0.041287        -1.37019
           0.028       0.0274505        -1.18987
       0.0826665        0.043589        -1.38306
           0.004       0.0076575        0.135142
            0.02        0.023467        -1.08287
       0.0933335        0.045636        -1.39412
           0.012       0.0182925       -0.860524
           0.104       0.0474655        -1.40601
        0.114667        0.049106        -1.42108
        0.125333        0.050579        -1.43153
           0.136       0.0519025        -1.44852
        0.146666        0.053091        -1.46026
        0.157334        0.054156        -1.46814
           0.168        0.055108        -1.47705
        0.178667       0.0559555        -1.48514
        0.189333       0.0567055        -1.49295
             0.2        0.057365         -1.4962
        0.210666       0.0579395        -1.49932
        0.223429        0.058514        -1.50451
        0.238285       0.0590605        -1.51145
        0.253142       0.0594735        -1.51891
           0.268        0.059763        -1.52744
        0.282857        0.059937        -1.53516
        0.297714       0.0600035         -1.5421
        0.594858        0.046049        -1.59938
        0.609714        0.044823        -1.60071
            0.58        0.047238         -1.5981
        0.312572       0.0599695          -1.548
        0.994285        0.001426         0.21695
        0.624572        0.043561        -1.60216
        0.565143        0.048388        -1.59695
        0.327429       0.0598405        -1.55289
        0.639428        0.042264        -1.60363
        0.550285        0.049498        -1.59599
        0.654286       0.0409335        -1.60484
        0.342286       0.0596225        -1.55691
        0.981143       0.0038705        0.141187
        0.535429       0.0505665        -1.59506
        0.669142         0.03957        -1.60595
        0.966285       0.0058895        0.111228
        0.520571        0.051591        -1.59409
        0.357143       0.0593205        -1.56054
           0.684        0.038174        -1.60692
        0.505715         0.05257        -1.59279
        0.951429       0.0078725       0.0953393
           0.372       0.0589395        -1.56402
        0.698857       0.0367465        -1.60786
        0.490858        0.053502        -1.59073
        0.936572       0.0098205       0.0733628
        0.386858        0.058484        -1.56712
           0.476        0.054384        -1.58788
        0.713715        0.035288        -1.60889
        0.401714       0.0579575         -1.5703
        0.921714        0.011735       0.0519302
        0.461143       0.0552135        -1.58439
        0.416571        0.057364        -1.57339
        0.446286       0.0559885        -1.58061
        0.728571        0.033799        -1.61021
        0.431428       0.0567065        -1.57693
        0.906858        0.013616       0.0296127
        0.743429       0.0322805        -1.61171
           0.892       0.0154645      0.00759942
        0.758285       0.0307325        -1.61481
        0.877142        0.017282      -0.0171826
        0.773143       0.0291545         -1.6105
        0.862286        0.019068      -0.0437498
           0.788        0.027547        -1.51787
        0.847428       0.0208235      -0.0664849
        0.802858       0.0259105       -0.765357
        0.832572        0.022549       -0.133992
        0.817714       0.0242445       -0.140413

           0.052       -0.036111        0.552978
       0.0613335      -0.0386785        0.496414
           0.044      -0.0336045        0.613817
           0.036       -0.030757        0.690322
           0.072       -0.041287        0.430668
           0.028      -0.0274505         0.77532
       0.0826665       -0.043589        0.381699
           0.004      -0.0076575         1.14524
            0.02       -0.023467        0.885213
       0.0933335       -0.045636         0.33746
           0.012      -0.0182925         1.09886
           0.104      -0.0474655        0.298918
        0.114667       -0.049106        0.265502
        0.125333       -0.050579        0.233654
           0.136      -0.0519025        0.204612
        0.146666       -0.053091        0.179445
        0.157334       -0.054156        0.155249
           0.168       -0.055108        0.134551
        0.178667      -0.0559555        0.115982
        0.189333      -0.0567055       0.0969782
             0.2       -0.057365       0.0832409
        0.210666      -0.0579395       0.0683911
        0.223429       -0.058514       0.0553178
        0.238285      -0.0590605       0.0386852
        0.253142      -0.0594735       0.0266455
           0.268       -0.059763       0.0159028
        0.282857       -0.059937      0.00732208
        0.297714      -0.0600035     0.000826255
        0.594858       -0.046049      -0.0859855
        0.609714       -0.044823      -0.0855808
            0.58       -0.047238      -0.0819533
        0.312572      -0.0599695      -0.0046474
        0.994285       -0.001426       -0.154074
        0.624572       -0.043561      -0.0801371
        0.565143       -0.048388      -0.0746702
        0.327429      -0.0598405     -0.00840448
        0.639428       -0.042264       -0.068291
        0.550285       -0.049498      -0.0663437
        0.654286      -0.0409335      -0.0507745
        0.342286      -0.0596225      -0.0109798
        0.981143      -0.0038705      -0.0928526
        0.535429      -0.0505665      -0.0574718
        0.669142        -0.03957      -0.0295989
        0.966285      -0.0058895      -0.0450014
        0.520571       -0.051591       -0.047461
        0.357143      -0.0593205      -0.0126629
           0.684       -0.038174     -0.00977135
        0.505715        -0.05257      -0.0366709
        0.951429      -0.0078725      -0.0297052
           0.372      -0.0589395      -0.0126912
        0.698857      -0.0367465      0.00198526
        0.490858       -0.053502      -0.0253614
        0.936572      -0.0098205      -0.0332765
        0.386858       -0.058484      -0.0115756
           0.476       -0.054384      -0.0141738
        0.713715       -0.035288      0.00190385
        0.401714      -0.0579575     -0.00841135
        0.921714       -0.011735      -0.0391837
        0.461143      -0.0552135     -0.00553873
        0.416571       -0.057364     -0.00445185
        0.446286      -0.0559885     -0.00110984
        0.728571       -0.033799     -0.00821842
        0.431428      -0.0567065     -0.00136829
        0.906858       -0.013616      -0.0438463
        0.743429      -0.0322805      -0.0230586
           0.892      -0.0154645       -0.048269
        0.758285      -0.0307325      -0.0375953
        0.877142       -0.017282      -0.0521632
        0.773143      -0.0291545      -0.0485395
        0.862286       -0.019068      -0.0547881
           0.788       -0.027547      -0.0553629
        0.847428      -0.0208235      -0.0577084
        0.802858      -0.0259105      -0.0591164
        0.832572       -0.022549      -0.0594529
        0.817714      -0.0242445      -0.0603231
